Entity,Code,Year,"Life expectancy at birth, totals, period"
Afghanistan,AFG,2020,61.4537
Albania,ALB,2020,77.8241
Algeria,DZA,2020,73.2568
Andorra,AND,2020,79.4177
Angola,AGO,2020,63.1164
Antigua and Barbuda,ATG,2020,77.1613
Argentina,ARG,2020,75.8781
Armenia,ARM,2020,68.8898
Australia,AUS,2020,83.6639
Austria,AUT,2020,81.8037
Azerbaijan,AZE,2020,70.3116
Bahamas,BHS,2020,72.9936
Bahrain,BHR,2020,78.6833
Bangladesh,BGD,2020,71.4211
Barbados,BRB,2020,76.6465
Belarus,BLR,2020,72.269
Belgium,BEL,2020,80.7977
Belize,BLZ,2020,71.5801
Benin,BEN,2020,60.154
Bhutan,BTN,2020,72.2531
Bolivia,BOL,2020,62.906
Bosnia and Herzegovina,BIH,2020,76.0395
Botswana,BWA,2020,67.6426
Brazil,BRA,2020,74.5058
Brunei,BRN,2020,75.1138
Bulgaria,BGR,2020,73.5992
Burkina Faso,BFA,2020,60.4536
Burundi,BDI,2020,62.5694
Cambodia,KHM,2020,70.0594
Cameroon,CMR,2020,61.6738
Canada,CAN,2020,81.6536
Cape Verde,CPV,2020,73.8177
Central African Republic,CAF,2020,50.5959
Chad,TCD,2020,53.0818
Chile,CHL,2020,79.3488
China,CHN,2020,78.0191
Colombia,COL,2020,74.7565
Comoros,COM,2020,65.7559
Congo,COG,2020,64.3907
Costa Rica,CRI,2020,79.7252
Cote d'Ivoire,CIV,2020,60.1397
Croatia,HRV,2020,77.4972
Cuba,CUB,2020,77.4075
Cyprus,CYP,2020,81.2302
Czechia,CZE,2020,78.237
Democratic Republic of Congo,COD,2020,60.4283
Denmark,DNK,2020,81.5458
Djibouti,DJI,2020,64.2001
Dominica,DMA,2020,71.2693
Dominican Republic,DOM,2020,72.6358
East Timor,TLS,2020,66.9191
Ecuador,ECU,2020,72.0036
Egypt,EGY,2020,69.7897
El Salvador,SLV,2020,70.2436
Equatorial Guinea,GNQ,2020,62.1408
Eritrea,ERI,2020,66.9802
Estonia,EST,2020,78.8929
Eswatini,SWZ,2020,59.8618
Ethiopia,ETH,2020,65.9688
Fiji,FJI,2020,66.924
Finland,FIN,2020,81.8219
France,FRA,2020,82.1993
French Guiana,GUF,2020,77.5067
Gabon,GAB,2020,67.0725
Gambia,GMB,2020,64.4183
Georgia,GEO,2020,73.5094
Germany,DEU,2020,81.0036
Ghana,GHA,2020,64.3089
Greece,GRC,2020,81.5361
Greenland,GRL,2020,70.1558
Grenada,GRD,2020,75.019
Guatemala,GTM,2020,69.9707
Guinea,GIN,2020,59.3499
Guinea-Bissau,GNB,2020,61.343
Guyana,GUY,2020,67.751
Haiti,HTI,2020,63.773
Honduras,HND,2020,70.864
Hungary,HUN,2020,75.7302
Iceland,ISL,2020,82.7113
India,IND,2020,70.1563
Indonesia,IDN,2020,68.8173
Iran,IRN,2020,74.1406
Iraq,IRQ,2020,69.6506
Ireland,IRL,2020,82.3897
Israel,ISR,2020,82.6997
Italy,ITA,2020,82.1814
Jamaica,JAM,2020,71.4519
Japan,JPN,2020,84.6703
Jordan,JOR,2020,75.5831
Kazakhstan,KAZ,2020,71.1952
Kenya,KEN,2020,61.5958
Kiribati,KIR,2020,65.2046
Kosovo,OWID_KOS,2020,74.2118
Kuwait,KWT,2020,78.2483
Kyrgyzstan,KGZ,2020,69.136
Laos,LAO,2020,68.3386
Latvia,LVA,2020,75.4781
Lebanon,LBN,2020,76.2988
Lesotho,LSO,2020,55.1325
Liberia,LBR,2020,61.2672
Libya,LBY,2020,72.3882
Liechtenstein,LIE,2020,82.037
Lithuania,LTU,2020,75.105
Luxembourg,LUX,2020,81.4108
Madagascar,MDG,2020,62.706
Malawi,MWI,2020,65.2159
Malaysia,MYS,2020,76.0566
Maldives,MDV,2020,78.713
Mali,MLI,2020,58.8577
Malta,MLT,2020,82.3358
Marshall Islands,MHL,2020,65.3873
Mauritania,MRT,2020,66.7943
Mauritius,MUS,2020,74.6572
Mexico,MEX,2020,70.4492
Micronesia (country),FSM,2020,65.8776
Moldova,MDA,2020,69.9144
Monaco,MCO,2020,86.0893
Mongolia,MNG,2020,70.0291
Montenegro,MNE,2020,75.8503
Morocco,MAR,2020,73.1327
Mozambique,MOZ,2020,61.3904
Myanmar,MMR,2020,66.6121
Namibia,NAM,2020,64.0712
Nauru,NRU,2020,61.5271
Nepal,NPL,2020,69.1065
Netherlands,NLD,2020,81.3931
New Caledonia,NCL,2020,77.0494
New Zealand,NZL,2020,82.6628
Nicaragua,NIC,2020,70.7662
Niger,NER,2020,59.8903
Nigeria,NGA,2020,53.0724
North Korea,PRK,2020,72.7826
North Macedonia,MKD,2020,74.4687
Norway,NOR,2020,83.1953
Oman,OMN,2020,77.7634
Pakistan,PAK,2020,65.7015
Palau,PLW,2020,68.6889
Palestine,PSE,2020,74.9978
Panama,PAN,2020,76.3302
Papua New Guinea,PNG,2020,65.075
Paraguay,PRY,2020,72.7197
Peru,PER,2020,73.8315
Philippines,PHL,2020,70.0974
Poland,POL,2020,76.5951
Portugal,PRT,2020,81.3664
Puerto Rico,PRI,2020,80.009
Qatar,QAT,2020,80.4095
Romania,ROU,2020,74.0464
Russia,RUS,2020,71.1705
Rwanda,RWA,2020,66.9534
Saint Kitts and Nevis,KNA,2020,71.1814
Saint Lucia,LCA,2020,72.3077
Saint Vincent and the Grenadines,VCT,2020,69.6051
Samoa,WSM,2020,70.7265
San Marino,SMR,2020,82.6495
Sao Tome and Principe,STP,2020,67.979
Saudi Arabia,SAU,2020,77.5962
Senegal,SEN,2020,67.4961
Serbia,SRB,2020,74.5065
Seychelles,SYC,2020,74.0912
Sierra Leone,SLE,2020,59.6935
Singapore,SGP,2020,83.6607
Slovakia,SVK,2020,76.8643
Slovenia,SVN,2020,80.3641
Solomon Islands,SLB,2020,69.2577
Somalia,SOM,2020,57.0948
South Africa,ZAF,2020,65.1502
South Korea,KOR,2020,83.6752
South Sudan,SSD,2020,57.6479
Spain,ESP,2020,82.2413
Sri Lanka,LKA,2020,76.9281
Sudan,SDN,2020,65.1237
Suriname,SUR,2020,72.3208
Sweden,SWE,2020,82.4271
Switzerland,CHE,2020,83.0626
Syria,SYR,2020,71.944
Taiwan,TWN,2020,81.1067
Tajikistan,TJK,2020,68.6054
Tanzania,TZA,2020,66.7712
Thailand,THA,2020,77.3314
Togo,TGO,2020,61.1225
Tonga,TON,2020,72.3787
Trinidad and Tobago,TTO,2020,72.645
Tunisia,TUN,2020,75.0035
Turkey,TUR,2020,76.5255
Turkmenistan,TKM,2020,68.8457
Tuvalu,TUV,2020,66.3567
Uganda,UGA,2020,66.4098
Ukraine,UKR,2020,73.2833
United Arab Emirates,ARE,2020,81.9363
United Kingdom,GBR,2020,80.3854
United States,USA,2020,77.0115
Uruguay,URY,2020,78.3811
Uzbekistan,UZB,2020,71.4613
Vanuatu,VUT,2020,70.3845
Venezuela,VEN,2020,72.3693
Vietnam,VNM,2020,75.3832
Western Sahara,ESH,2020,70.6126
Yemen,YEM,2020,66.4354
Zambia,ZMB,2020,63.3607
Zimbabwe,ZWE,2020,61.53